disease_a	disease_b	window	n_cases	cases_event	RR_shrunk	CI_low_RR_shrunk	CI_high_RR_shrunk	lfsr	theta	directionality_fdr
F60	J00	4_5	3963	198	1.387230347903	1.19389048815803	1.6118798643853	9.76464372632525e-06	1	8.29817741205173e-58
F63	J00	4_5	2349	115	1.2377652585528	1.02169382117248	1.49953225078929	0.0147463977628825	1	4.74182182975474e-33
F80	J00	4_5	1447	134	1.33319364888047	1.11853377727147	1.5890492907161	0.000669930410944953	1	1.05542084498032e-38
F90	J00	4_5	9523	624	1.2076947203282	1.1105382839999	1.313350974498	5.34310729808966e-06	1	1.09263734374253e-185
F91	J00	4_5	5024	317	1.22321719257921	1.08840446008759	1.37472819626349	0.000366817038745642	1	1.83945235026724e-93
F98	J00	4_5	5376	380	1.14824935602961	1.03274559722166	1.27667122200224	0.00537594797596684	1	2.22740830688275e-112
G25	J00	4_5	4818	279	1.32253686908619	1.16654072614325	1.49939366101266	6.48297624451832e-06	1	4.57237061142252e-82
G43	J00	4_5	13514	713	1.44576031411605	1.33459491751803	1.5661852584904	9.1344544885231e-20	1	1.98865394847853e-212
G44	J00	4_5	11775	662	1.50718926654595	1.38724960609932	1.63749874226215	1.67039105206628e-22	1	4.19110754311106e-197
G45	J00	4_5	6847	349	1.20860419558698	1.08024394245033	1.35221688749032	0.000479948002130193	1	4.56507244117479e-103
G47	J00	4_5	17007	798	1.24722624466539	1.15723990070115	1.34420987769229	3.86815753399924e-09	1	5.77562957303781e-238
G51	J00	4_5	5160	233	1.19860050942982	1.04510291548414	1.3746427839022	0.00484018298547795	1	2.79131846447585e-68
G56	J00	4_5	15392	805	1.43930941747642	1.33477064041256	1.55203563557257	1.5717522129397e-21	1	4.54398673494944e-240
G57	J00	4_5	2145	134	1.56768441152019	1.30759755827604	1.87950367341127	6.02185577125199e-07	1	1.05542084498032e-38
G64	J00	4_5	2765	138	1.24643210013885	1.04532323088048	1.48623213792727	0.00712612013803941	1	6.7890580556617e-40
H00	J00	4_5	19283	1082	1.46411877149752	1.37210655661465	1.56230124163267	6.31820233380511e-31	1	0
H01	J00	4_5	6924	424	1.50093777295394	1.35393578821354	1.66390032517895	5.99224939656803e-15	1	1.35233997208114e-125
H02	J00	4_5	3835	205	1.32594143741383	1.14584374645308	1.53434593581651	7.72554498283056e-05	1	6.7048217168798e-60
H04	J00	4_5	9130	638	1.70866821274803	1.56943251112246	1.86025651983434	2.54483734114143e-35	1	6.80682049115635e-190
H10	J00	4_5	68001	4049	1.51769084630635	1.46750073558079	1.56959751304688	9.92081674226532e-131	1	0
H11	J00	4_5	15449	843	1.49693210131481	1.39043293260325	1.61158849406091	4.78771824009852e-27	1	1.72602330638672e-251
H16	J00	4_5	12102	608	1.33590732736613	1.22556960275725	1.45617872970695	2.39034496471333e-11	1	6.95575044025292e-181
H25	J00	4_5	27306	1580	1.37126153840252	1.29963759251578	1.44683273054771	4.96273448939552e-31	1	0
H28	J00	4_5	3664	188	1.22633562129053	1.05368812279712	1.4272715270376	0.00424462234530627	1	8.12360834649455e-55
H33	J00	4_5	3845	218	1.48846480414701	1.28895300587441	1.71885822298184	3.10007122400336e-08	1	8.62370008196226e-64
H35	J00	4_5	6367	324	1.27387377119437	1.13315863919025	1.43206284523108	2.58377753958302e-05	1	1.46139985128359e-95
H36	J00	4_5	8574	437	1.21809369084416	1.10145293614405	1.34708637199574	6.26714812255889e-05	1	1.68425176430861e-129
H40	J00	4_5	21110	1067	1.23761526841219	1.15995381984941	1.3204763210365	6.04709861166801e-11	1	1.11253692929224e-308
H43	J00	4_5	1853	120	1.59213376278485	1.31585707119513	1.92641737016098	8.74452022136491e-07	1	1.54826861873997e-34
H52	J00	4_5	33045	1876	1.26439126256535	1.20410364124474	1.32769739255914	2.74937462450412e-21	1	0
H53	J00	4_5	19776	1041	1.2626483347875	1.18269046985047	1.34801189151647	1.49946848332566e-12	1	1.11509223905971e-308
H54	J00	4_5	31162	1744	1.40372862463668	1.33381054308358	1.47731179802265	6.24853447539384e-39	1	0
H57	J00	4_5	24945	1389	1.49763910263241	1.4139560492396	1.58627482299737	2.29197705291428e-43	1	0
H60	J00	4_5	44577	2571	1.42856535225752	1.36974326858867	1.48991348413299	2.82978463817181e-62	1	0
H61	J00	4_5	117748	6264	1.43529318985328	1.39679602472877	1.47485137727194	1.04604465491943e-149	1	0
H65	J00	4_5	33607	2187	1.39997438918516	1.33807314905679	1.46473927210625	2.19960869508822e-48	1	0
H66	J00	4_5	31866	1873	1.28355374454734	1.22257288150111	1.34757627955778	5.09671800218225e-24	1	0
H72	J00	4_5	4519	260	1.43411324030125	1.25790153977095	1.63500935564626	3.60861166000992e-08	1	2.27725465791931e-76
H81	J00	4_5	30562	1746	1.51462155684933	1.43879373141619	1.5944456876488	9.32315442128014e-57	1	0
H90	J00	4_5	10292	596	1.4332454349786	1.31340768104469	1.56401740794837	3.43753261372956e-16	1	2.78432366713832e-177
H91	J00	4_5	41252	2356	1.46283538058581	1.39959859790728	1.5289293329482	4.58170635806479e-64	1	0
H92	J00	4_5	19338	1165	1.39265459351067	1.3090207621447	1.4816318219802	5.78715375536039e-26	1	0
H93	J00	4_5	20743	1196	1.53967925525593	1.44684938142017	1.63846509492131	2.19736545675891e-42	1	0
I10	J00	4_5	106207	4461	1.0670100052805	1.03384053942278	1.10124367148956	3.08337447006113e-05	1	0
I11	J00	4_5	10333	535	1.29439551661136	1.18105080804027	1.41861784608885	1.77038570563614e-08	1	5.9519643218545e-159
I20	J00	4_5	9117	523	1.38844311577942	1.26514404857082	1.52375872765871	2.41985447737674e-12	1	2.40287455224425e-155
I25	J00	4_5	18720	927	1.18146991686003	1.10242179692782	1.26618610801708	1.2332300452185e-06	1	9.65708008073634e-277
I34	J00	4_5	5920	345	1.3992465520152	1.24825612775415	1.56850094287063	4.18227074923759e-09	1	7.24899050281643e-102
I35	J00	4_5	8388	473	1.33501543513476	1.21116027340636	1.47153622124301	3.11849499624194e-09	1	2.57382681278642e-140
I44	J00	4_5	12617	705	1.35603902059032	1.25164537668494	1.46913962981579	4.87895625794839e-14	1	4.98747943111108e-210
I45	J00	4_5	19062	982	1.27231570029434	1.18902770463205	1.36143778223941	1.66249565188181e-12	1	2.80695157737391e-293
I47	J00	4_5	3061	181	1.43382952064268	1.22605183260083	1.67681907045096	3.27518436044302e-06	1	9.98968970632543e-53
I48	J00	4_5	18930	954	1.19099912582256	1.11237206252667	1.27518387551745	2.76272745837541e-07	1	7.41133108172728e-285
I49	J00	4_5	11544	631	1.31196345745423	1.205778253744	1.42749971510159	1.50476533603717e-10	1	8.61556223356475e-188
I50	J00	4_5	11058	533	1.12910046605822	1.03116235036355	1.23634058400545	0.00443651278529508	1	2.36926579779634e-158
I51	J00	4_5	6735	362	1.34797386857132	1.20606425644789	1.50658104710163	7.37297706382474e-08	1	5.68794304746703e-107
I65	J00	4_5	2815	150	1.24414122899419	1.05049121282434	1.47348914373261	0.00574313613252489	1	1.80197297323534e-43
I70	J00	4_5	3182	155	1.22325224339714	1.0352879839762	1.4453428168162	0.00902900245561066	1	5.76763511442908e-45
I73	J00	4_5	16488	791	1.15072258129179	1.06773187148754	1.2401638411805	0.00012231566479624	1	7.32451203498049e-236
I80	J00	4_5	5687	287	1.37054038551622	1.20946804597212	1.55306372465689	3.97570821574492e-07	1	1.81338047072145e-84
I83	J00	4_5	20608	1031	1.31443818277848	1.23013981561679	1.40451330361965	3.35265887749374e-16	1	5.14330414796558e-308
I84	J00	4_5	47538	2628	1.53912365982249	1.47565350796673	1.60532376159863	8.83586049189093e-90	1	0
I86	J00	4_5	8197	406	1.30497326731837	1.17491935560292	1.44942307767302	3.45908776320908e-07	1	3.45681889069262e-120
I87	J00	4_5	11004	594	1.37361001606663	1.25899643651327	1.4986575192095	4.87098536939894e-13	1	1.1117857854123e-176
I95	J00	4_5	2634	130	1.23591985471181	1.03205074384331	1.48006083652682	0.010715464558826	1	1.62797532912415e-37
J01	J00	4_5	23743	1435	1.63864691279505	1.54825444037703	1.73431681175018	1.76854186569746e-65	1	0
J02	J00	4_5	113318	7683	1.94124342924948	1.89350739863931	1.99018290306776	0	1	0
J03	J00	4_5	104692	5902	1.56673051374846	1.52337274901448	1.61132231379255	6.55160408526973e-216	1	0
J04	J00	4_5	13817	1132	1.62111879251725	1.52253060452421	1.72609084615009	1.05030370356748e-51	1	0
J06	J00	4_5	23473	1488	1.62331892930645	1.53529550057204	1.71638902430366	2.79672348672759e-65	1	0
J09	J00	4_5	2038	122	1.26635182190304	1.05165821225005	1.52487463907698	0.00641147776818432	1	3.93537882194927e-35
J11	J00	4_5	73600	4298	1.61022080384999	1.55805287459776	1.66413545998603	6.46249970625237e-177	1	0
J15	J00	4_5	7149	428	1.35009043808276	1.21943938962224	1.49473947333057	3.86118139453281e-09	1	8.53688825498963e-127
J16	J00	4_5	2042	134	1.36872090318512	1.14544996059504	1.63551178599079	0.000278895376479137	1	1.05542084498032e-38
J18	J00	4_5	22064	1378	1.42060273239003	1.34162698261068	1.50422744133169	1.39304887264548e-33	1	0
J20	J00	4_5	70515	4886	1.70694877903763	1.65521513225626	1.7602993577556	3.10608120470531e-254	1	0
J21	J00	4_5	2487	160	1.44091064489148	1.22315446859831	1.69743359474528	6.32322772533766e-06	1	1.8629803599672e-46
J22	J00	4_5	32007	2217	1.86416463671462	1.78026319685309	1.95202023999607	5.32691641946098e-155	1	0
J30	J00	4_5	58842	3358	1.52445056178881	1.46901517997702	1.58197787675318	2.03864711254043e-110	1	0
J31	J00	4_5	2781	174	1.53786299143775	1.31150060801538	1.80329506976953	5.96150079199575e-08	1	1.22596993672396e-50
J32	J00	4_5	3556	193	1.43536375065776	1.23336840276308	1.67044095834363	1.53069702059813e-06	1	2.60083903583425e-56
J33	J00	4_5	4955	259	1.3941625768777	1.22241064605955	1.59004610850843	3.72270338289952e-07	1	4.53136648394919e-76
J34	J00	4_5	14283	787	1.52864449014931	1.41584322747953	1.65043271169485	1.07420214266339e-27	1	1.16922164466224e-234
J35	J00	4_5	9188	627	1.22040085398446	1.12318340716868	1.32603298348258	1.33090645694749e-06	1	1.37593246208768e-186
J38	J00	4_5	2809	148	1.42226914363389	1.19718078577377	1.6896775666389	3.11335285160554e-05	1	7.11048794844209e-43
J40	J00	4_5	25833	1919	1.74799099183323	1.66437713517188	1.83580538506653	1.17015553088775e-110	1	0
J45	J00	4_5	30792	1669	1.26764998818615	1.20355298134807	1.3351605766025	1.82278720946378e-19	1	0
J98	J00	4_5	4176	210	1.22633103058553	1.06242692064673	1.41552116889274	0.00268992837057127	1	2.13445376722524e-61
K01	J00	4_5	15395	712	1.21387176041708	1.12137146162864	1.31400227414209	8.55735315908684e-07	1	3.96907330503786e-212
K02	J00	4_5	75867	4042	1.27043413321698	1.22873582617329	1.31354751156671	4.38507169449225e-45	1	0
K03	J00	4_5	2661	149	1.34749831451171	1.13647633428324	1.59770305182559	0.000303165602716092	1	3.57280073458761e-43
K04	J00	4_5	30031	1537	1.41462656322929	1.33955441053178	1.49390595683193	6.39599524494877e-36	1	0
K05	J00	4_5	40318	2099	1.39107472325437	1.32760802930741	1.45757546125021	7.15027444614254e-44	1	0
K07	J00	4_5	19358	1219	1.10527459390483	1.0412194472262	1.17327037176064	0.000526379792790406	1	0
K08	J00	4_5	36291	2021	1.52141187291308	1.45031085265122	1.59599859768652	2.10541792143589e-66	1	0
K11	J00	4_5	4866	227	1.17604374387308	1.02461211670667	1.349856072314	0.0106634228626738	1	1.74255484268207e-66
K12	J00	4_5	11539	765	1.51997555467345	1.40792861511966	1.64093950644543	4.61081114709596e-27	1	4.68803265012004e-228
K13	J00	4_5	4543	277	1.57010302986418	1.38164977230139	1.7842607973527	2.40422967614078e-12	1	1.81722421736025e-81
K14	J00	4_5	2111	148	1.68168205886135	1.41393141928918	2.00013558544294	2.14679526914547e-09	1	7.11048794844209e-43
K20	J00	4_5	7137	347	1.30867772372231	1.16832555225026	1.46589054845917	1.72231920594309e-06	1	1.8237175473858e-102
K21	J00	4_5	16483	910	1.51529191966399	1.41121353107287	1.62704619197732	1.3296202522991e-30	1	1.24594346143353e-271
K22	J00	4_5	3043	141	1.20885505801899	1.01579981080413	1.43860092880041	0.016424485305378	1	8.67005219805835e-41
K29	J00	4_5	40172	2178	1.4437406424699	1.37902455044943	1.51149378888148	9.96423204734973e-56	1	0
K30	J00	4_5	26629	1465	1.53660422871354	1.45260444386358	1.62546147072235	6.04303318551179e-51	1	0
K40	J00	4_5	41371	1977	1.22731225731555	1.17009857405301	1.28732348740454	2.29077740362106e-17	1	0
K42	J00	4_5	11189	623	1.37453979291527	1.26214922635588	1.49693839908502	1.41510269935992e-13	1	2.16929461664426e-185
K43	J00	4_5	2776	171	1.71122277392615	1.45283930072695	2.01555903707884	6.37311461389754e-11	1	9.67708107136385e-50
K44	J00	4_5	13742	737	1.41132313155162	1.30461482704566	1.52675942382415	4.68581173302456e-18	1	1.22602815173557e-219
K46	J00	4_5	6262	312	1.28338229900984	1.13931614354059	1.44566557294033	2.05018705518145e-05	1	5.85145882392342e-92
K52	J00	4_5	40601	2458	1.58520809623093	1.51810243060988	1.65528007708054	5.70282931000479e-97	1	0
K56	J00	4_5	1942	117	1.50215357942562	1.23766074429835	1.82316954510862	1.93509105324927e-05	1	1.20207934924995e-33
K57	J00	4_5	15481	892	1.44477243752717	1.34486740577964	1.55209903018515	4.31604601698852e-24	1	3.19117752180578e-266
K58	J00	4_5	4483	248	1.51285585706293	1.32183313766256	1.73148393623785	9.43239967708609e-10	1	8.91772924041204e-73
K59	J00	4_5	25511	1549	1.41972178440522	1.34521439578346	1.49835591369868	1.979211827189e-37	1	0
K60	J00	4_5	15217	835	1.47088554955992	1.36575848602468	1.58410459978287	1.08954924761487e-24	1	4.36512547955195e-249
K61	J00	4_5	4869	249	1.37286872222526	1.20067002565935	1.56976395527938	1.82874045509547e-06	1	4.47635036381467e-73
K62	J00	4_5	24358	1303	1.42317156644408	1.34119541284961	1.51015824251257	1.16718954044533e-31	1	0
K63	J00	4_5	4105	225	1.48526925629561	1.28970138701886	1.71049266590009	2.03568824515325e-08	1	6.91360206537047e-66
K76	J00	4_5	31718	1514	1.3296418762504	1.25855340489239	1.40474572807648	1.62116662323972e-24	1	0
K80	J00	4_5	20985	1092	1.33063089098125	1.24748075169184	1.41932335679912	2.21272192232097e-18	1	0
K92	J00	4_5	8098	396	1.35817659246642	1.2205803698122	1.51128405957202	1.0015596850739e-08	1	3.49626062754386e-117
L01	J00	4_5	6629	448	1.19152416885781	1.08052132575677	1.31393042518429	0.000227503509132761	1	8.35691901092335e-133
L02	J00	4_5	33931	1671	1.3553104632234	1.28632359887998	1.42799716441665	2.21075735241705e-30	1	0
L03	J00	4_5	19934	1033	1.35339112936019	1.2667195479561	1.44599296030942	1.73396277881961e-19	1	1.75729739895187e-308
L05	J00	4_5	10915	487	1.16753703208168	1.06129945265365	1.28440914378474	0.000746571440779433	1	1.59027385330295e-144
L08	J00	4_5	2193	124	1.37973490130698	1.14567559099107	1.66161207662442	0.000348501423399963	1	9.97488160571114e-36
L20	J00	4_5	21789	1359	1.25875623288809	1.18902868589392	1.3325727735857	1.34884926108465e-15	1	0
L21	J00	4_5	26947	1472	1.39409719390755	1.3187838465697	1.47371154955845	5.34408402143358e-32	1	0
L23	J00	4_5	8377	469	1.403315814353	1.27260514038192	1.54745192544344	5.75047502353504e-12	1	4.09943247882249e-139
L25	J00	4_5	10698	620	1.40611704800685	1.2915139044339	1.53088955984732	2.0723206945265e-15	1	1.72283724908076e-184
L29	J00	4_5	13410	782	1.54157139313913	1.42830598290754	1.66381880954338	5.72045334962453e-29	1	3.69889526220266e-233
L30	J00	4_5	32302	1759	1.43953625286334	1.36815821270527	1.51463814934847	5.12806043893696e-45	1	0
L40	J00	4_5	19568	914	1.24747019623927	1.1627857250614	1.33832214909851	3.72555281720497e-10	1	7.84862410738491e-273
L42	J00	4_5	3443	195	1.35548793894109	1.16663321965972	1.57491448182033	3.60441471546165e-05	1	6.55390713213215e-57
L43	J00	4_5	2601	145	1.40161426790723	1.17862029954575	1.666798507338	6.79420459224451e-05	1	5.58546411583294e-42
L50	J00	4_5	30408	1755	1.4126218245804	1.34252627267344	1.48637718300077	1.28582680089085e-40	1	0
L53	J00	4_5	3702	206	1.34931417260243	1.16675852465369	1.56043319839997	2.72662666458826e-05	1	3.37778655038774e-60
L55	J00	4_5	2052	133	1.50579582857996	1.25659578093627	1.80441563768373	4.67834028295659e-06	1	2.09105982186289e-38
L57	J00	4_5	10675	694	1.6428013131011	1.51397282019868	1.78259220926603	5.45128210656282e-33	1	1.00912933222058e-206
L60	J00	4_5	15219	896	1.46571596789308	1.36482998424867	1.57405927722155	4.31865281282503e-26	1	2.00471408421127e-267
L63	J00	4_5	4879	222	1.1887946299028	1.03351416365017	1.36740522944986	0.00780443486093443	1	5.4716222060218e-65
L70	J00	4_5	19768	949	1.16991276907406	1.09249173030584	1.25282036401261	3.67538547307017e-06	1	2.35873667470615e-283
L71	J00	4_5	3397	205	1.62362444598491	1.39885104511768	1.88451540340955	9.35333395602574e-11	1	6.7048217168798e-60
L72	J00	4_5	29227	1371	1.30335927245663	1.23046646973713	1.38057024297588	1.00622947887251e-19	1	0
L73	J00	4_5	8478	441	1.44135128529977	1.30246911308304	1.59504245188411	7.96598023745458e-13	1	1.06187770906679e-130
L81	J00	4_5	5017	311	1.50403917354119	1.33307538625025	1.69692866500935	1.73766650743692e-11	1	1.16478450942097e-91
L82	J00	4_5	11078	650	1.49766276544887	1.37740439408631	1.62842065020406	1.68488921143511e-21	1	1.69690784947032e-193
L84	J00	4_5	2405	134	1.4581727541	1.21816811692745	1.74546333240326	1.99786774350635e-05	1	1.05542084498032e-38
L85	J00	4_5	8132	534	1.56484399250732	1.42676398185614	1.71628717294963	1.10613693634421e-21	1	1.18654668387218e-158
L98	J00	4_5	5493	265	1.1888115082996	1.04586464126701	1.35129609177098	0.00412296180294037	1	7.18986168118877e-78
M10	J00	4_5	23912	1100	1.1756234220162	1.10303853346496	1.25298472216701	3.41069950688863e-07	1	0
M12	J00	4_5	10870	619	1.35036645109781	1.24032467674667	1.47017114666576	2.27614495663821e-12	1	3.43943233421558e-184
M13	J00	4_5	12552	639	1.29794226330441	1.19360946427098	1.41139473948517	5.56979668219222e-10	1	3.40981968106882e-190
M15	J00	4_5	5518	298	1.31149206158169	1.1609354285138	1.48157372524474	6.69827083897533e-06	1	9.20616060839975e-88
M16	J00	4_5	13721	696	1.28288030316453	1.18390131754597	1.390134336246	6.2685344376293e-10	1	2.53299600527135e-207
M17	J00	4_5	29617	1724	1.41721513279647	1.34608784369763	1.49210078824431	1.93315981410549e-40	1	0
M19	J00	4_5	14498	817	1.36467307432798	1.26691337055428	1.4699762770528	1.30449494301675e-16	1	1.12521992948306e-243
M20	J00	4_5	8212	479	1.4869929647043	1.34906337702741	1.63902461124713	7.17906093086028e-16	1	4.04620136375549e-142
M21	J00	4_5	14674	952	1.20449160523404	1.12555167359799	1.2889679444406	3.91964573697787e-08	1	2.95645468764275e-284
M22	J00	4_5	5596	261	1.35036546283961	1.18484853070887	1.53900421528065	3.4344502630041e-06	1	1.14212720804457e-76
M23	J00	4_5	26971	1215	1.21758896061793	1.14569270538714	1.29399695926116	1.22670641380071e-10	1	0
M25	J00	4_5	104475	5398	1.46504104542452	1.42276002325317	1.50857855836496	3.36584507758337e-144	1	0
M35	J00	4_5	2578	143	1.25791740176382	1.058427684515	1.49500642586207	0.00464122596977276	1	2.20624169244813e-41
M40	J00	4_5	2176	129	1.24090448478741	1.03566086676059	1.48682255918576	0.00971630873539578	1	3.22995850291372e-37
M41	J00	4_5	16324	904	1.31222398568946	1.22282441432136	1.40815947772384	2.36424900360796e-14	1	7.91206376338263e-270
M43	J00	4_5	11376	673	1.50811059565216	1.38897907868898	1.63745991830564	6.94010478515165e-23	1	2.07463819580284e-200
