disease_a	disease_b	window	n_cases	cases_event	RR_shrunk	CI_low_RR_shrunk	CI_high_RR_shrunk	lfsr	theta	directionality_fdr
R05	S90	1_2	105095	102	2.05688555564266	1.64085445594485	2.57839942700781	2.01618350462128e-10	0.411290322580645	1
R10	S90	1_2	135452	136	1.96212396136162	1.61406829817933	2.38523391116233	6.79220084624196e-12	0.352331606217617	1
S93	S90	1_2	74595	126	2.78626007190998	2.24773275702016	3.45381147472868	4.29932701270664e-21	0.42	1
A09	S92	1_2	173333	372	1.60820073919899	1.43201390812539	1.80606459398558	5.30677400355862e-16	0.488188976377953	1
B07	S92	1_2	82240	143	1.33954416694037	1.11705756483134	1.60634387311535	0.000813891600911651	0.459807073954984	1
B34	S92	1_2	104111	223	1.4108803638779	1.21797374625343	1.63434015494948	2.28092921738184e-06	0.493362831858407	1
B35	S92	1_2	66977	111	1.24751177580838	1.01748678808077	1.52953890803448	0.0168284030363675	0.445783132530121	1
E78	S92	1_2	161812	246	1.24098749347634	1.08071045179177	1.42503475969104	0.00112403426423887	0.463276836158192	1
F17	S92	1_2	146782	267	1.37885787539166	1.20561625071144	1.5769935411933	1.40317505707195e-06	0.497206703910615	1
F32	S92	1_2	54979	120	1.76614264382994	1.43973712810709	2.16654816873111	2.48120685568488e-08	0.526315789473684	0.928944687508532
F41	S92	1_2	144630	345	1.78853071066379	1.58300635047546	2.02073864203181	5.31114523483185e-21	0.531587057010786	0.69689229996827
H10	S92	1_2	108841	195	1.4362610095443	1.22714077825609	1.6810179598699	3.31684031960766e-06	0.481481481481482	1
H65	S92	1_2	57482	113	1.63137033917555	1.32470611121137	2.00902612361929	2.07735084210474e-06	0.52073732718894	0.928944687508532
I84	S92	1_2	67166	111	1.32490937379265	1.07925995200169	1.62647084746165	0.00361537877051128	0.472340425531915	1
J02	S92	1_2	179197	318	1.28015279482284	1.13286684609162	1.44658764068041	3.83032528672355e-05	0.483282674772037	1
J03	S92	1_2	153237	294	1.29594168443554	1.14115057686504	1.47172939619542	3.31688012449472e-05	0.490818030050084	1
J11	S92	1_2	108022	213	1.31708355126085	1.13444796302268	1.52912177336003	0.000152093471261476	0.43030303030303	1
J20	S92	1_2	117007	213	1.51195131721621	1.29928028598982	1.7594331340834	4.63398171161446e-08	0.524630541871921	0.928944687508532
J22	S92	1_2	56215	111	1.70950898954948	1.38391934654692	2.11169891702313	3.33137353604425e-07	0.366336633663366	1
J30	S92	1_2	92137	175	1.29329444868839	1.09764096349275	1.52382298642159	0.00107321333350918	0.510204081632653	0.928944687508532
K02	S92	1_2	109465	198	1.32003620586519	1.13076804258953	1.5409841091764	0.000222369795549913	0.55774647887324	0.341938145019953
K08	S92	1_2	53193	105	1.4425337940634	1.16631963309072	1.78416249540496	0.000368318284875589	0.426829268292683	1
K29	S92	1_2	60189	123	1.49184485726348	1.22422158861658	1.81797241515606	3.71496964107935e-05	0.564220183486239	0.520751223145174
K52	S92	1_2	69179	132	1.46057654813911	1.20710086699588	1.76727886732703	4.97484943829477e-05	0.49438202247191	1
M25	S92	1_2	143052	276	1.50681678174679	1.31862769557039	1.72186343528271	8.80542842773767e-10	0.399421128798842	1
M62	S92	1_2	52766	127	1.68706070139667	1.38456084076552	2.05565095183783	1.0859897891107e-07	0.488461538461538	1
M75	S92	1_2	82614	137	1.46985091455497	1.21870810839451	1.77274746605584	2.84487005368473e-05	0.44336569579288	1
M77	S92	1_2	84818	179	1.71745209228611	1.45239066368244	2.03088725578785	1.31064443195566e-10	0.521865889212828	0.928944687508532
M79	S92	1_2	101055	212	1.69492470394902	1.45296050673734	1.97718364589796	9.7687493332448e-12	0.394052044609665	1
N23	S92	1_2	64814	121	1.44397985424575	1.18394232113728	1.76113124959049	0.000145418129692331	0.504166666666667	0.928944687508532
R05	S92	1_2	105019	159	1.20200964884398	1.01340236684894	1.42571918438139	0.017435628868036	0.381294964028777	1
R06	S92	1_2	58291	102	1.6334768414596	1.31248962083684	2.03296586062415	5.59069332397926e-06	0.492753623188406	1
R07	S92	1_2	109614	178	1.28724119248116	1.09404941489502	1.51454757441583	0.00118546630676372	0.387799564270153	1
R10	S92	1_2	135310	264	1.41833720907642	1.23869474826711	1.6240324272505	2.17610323037319e-07	0.450511945392491	1
R11	S92	1_2	50629	123	1.58177623601894	1.29626350918628	1.93017549526243	3.21870533264384e-06	0.549107142857143	0.827239176922934
R42	S92	1_2	63510	117	1.51412773194713	1.23606539320348	1.85474231481371	3.11661929811704e-05	0.443181818181818	1
R50	S92	1_2	71837	120	1.27821593101035	1.04988642169591	1.5562025877518	0.00730407314817122	0.461538461538462	1
R51	S92	1_2	62763	126	1.38967100830855	1.14477791632255	1.68695210118743	0.000444368565178663	0.496062992125984	1
R52	S92	1_2	56888	117	1.49176161704955	1.21826561259042	1.82665643608744	5.50389609557666e-05	0.639344262295082	0.00577983100583389
S61	S92	1_2	55855	112	1.39869686564218	1.13906811388659	1.71750301681437	0.000687897252797164	0.533333333333333	0.928944687508532
S62	S92	1_2	33914	118	2.29222020283935	1.85077849638041	2.83895315867388	1.49888408401399e-14	0.526785714285714	0.928944687508532
S83	S92	1_2	46859	103	1.51711230937632	1.22269047450191	1.8824304329342	7.73888473072425e-05	0.517587939698493	0.928944687508532
S93	S92	1_2	74366	224	2.07548722782988	1.77910326395456	2.42124632120004	8.15422127806432e-21	0.538461538461538	0.712334350632776
A08	S93	1_2	39932	482	1.90688755970021	1.71882300472111	2.1155291471849	2.03861230470413e-34	0.5	0.952775974375132
A09	S93	1_2	170019	1857	1.7317509491867	1.64330666326418	1.82495538845565	7.22719015437716e-94	0.463554667998003	1
A63	S93	1_2	10758	125	1.61330180259927	1.32468607428648	1.96479962822284	1.00464984733543e-06	0.506072874493927	0.928944687508532
B00	S93	1_2	16459	167	1.45865147405755	1.23147947894058	1.72773006709024	6.31307002512808e-06	0.504531722054381	0.928944687508532
B02	S93	1_2	32302	194	1.39213936322909	1.1900043116091	1.62860923086178	1.82292273811105e-05	0.501291989664083	0.928944687508532
B07	S93	1_2	80248	840	1.53577884112724	1.42236516963199	1.65823566212914	3.2304074382397e-28	0.49792531120332	1
B08	S93	1_2	20063	259	1.50874510672586	1.31564357532067	1.7301888138772	2.03930845384136e-09	0.594036697247707	0.0031331288299063
B34	S93	1_2	101375	1093	1.63798901868828	1.53060917552205	1.75290209169712	2.08488616735821e-46	0.481497797356828	1
B35	S93	1_2	65221	526	1.51949712155575	1.37932924210386	1.67390890582044	1.27184723009488e-17	0.468388245770258	1
B36	S93	1_2	16934	205	1.58764761012342	1.36024510031453	1.85306672550981	2.36549030974464e-09	0.551075268817204	0.478051665305085
B37	S93	1_2	17714	160	1.82826020227765	1.53021395178637	2.18435818293923	1.55080720611866e-11	0.473372781065089	1
B49	S93	1_2	30668	316	1.73951587019963	1.5327940244174	1.97411747075835	5.11772941639356e-18	0.512987012987013	0.928944687508532
B96	S93	1_2	12458	103	1.5723775256763	1.26690141055777	1.95151024590257	2.03579131508053e-05	0.459821428571429	1
B99	S93	1_2	10310	103	1.56974578508536	1.26508536184606	1.9477751494947	2.13153781736734e-05	0.451754385964912	1
D17	S93	1_2	38888	246	1.4636712501165	1.27194969700014	1.68429107964745	5.38455035143437e-08	0.444043321299639	1
D22	S93	1_2	52366	490	1.50547826918824	1.3620877282632	1.66396390773449	6.00534343426179e-16	0.508826583592939	0.928944687508532
D23	S93	1_2	31206	208	1.58802844350107	1.36153539119013	1.85219888787767	1.97374092670912e-09	0.411067193675889	1
D50	S93	1_2	20302	101	1.34451368821447	1.08488289374515	1.66627851560605	0.00345272492555648	0.548913043478261	0.922358747877606
E03	S93	1_2	21498	123	1.39188155336998	1.14436510429524	1.69293370738069	0.000472543703564234	0.455555555555556	1
E66	S93	1_2	98161	781	1.62445298011726	1.49927991131686	1.76007659723398	1.06659677146168e-32	0.472474289171204	1
E78	S93	1_2	160261	749	1.18189953559831	1.09188974349105	1.27932927346795	1.84207845438099e-05	0.439553990610329	1
E79	S93	1_2	37359	184	1.68946705661965	1.43274442631912	1.99218987208771	2.30244297389349e-10	0.442307692307692	1
F10	S93	1_2	38717	248	1.45940428996022	1.26902951999201	1.67833832704514	5.92121863088286e-08	0.521008403361345	0.928944687508532
F17	S93	1_2	144642	972	1.24642720392044	1.16230786731354	1.33663448244891	3.43171931055941e-10	0.504672897196262	0.928944687508532
F32	S93	1_2	54220	331	1.42818859955476	1.26544119706624	1.61186681817141	4.00777170630731e-09	0.497744360902256	1
F41	S93	1_2	142261	1194	1.49959613544042	1.40623086959416	1.59916029298719	2.6171621132334e-35	0.514433433864714	0.860597745572438
F43	S93	1_2	22961	225	1.66493472373712	1.43482095479632	1.93195368734985	9.54852616738335e-12	0.531914893617021	0.922358747877606
F51	S93	1_2	44897	283	1.64184741212567	1.43759399815976	1.87512115948901	1.33695814868274e-13	0.457928802588997	1
F52	S93	1_2	40992	229	1.58411777027214	1.3677703783226	1.83468596035065	4.24586720828263e-10	0.460764587525151	1
F91	S93	1_2	8728	161	1.76943792833496	1.48418344047599	2.10951725834255	1.01792804972752e-10	0.624031007751938	0.00258658077989564
F98	S93	1_2	9388	144	1.6185510897777	1.34673299696765	1.94523163546093	1.45009348762975e-07	0.753926701570681	1.00137777955092e-10
G43	S93	1_2	19903	206	1.41100038519718	1.21176221455077	1.6429973332389	4.74332750618267e-06	0.515	0.928944687508532
G44	S93	1_2	18106	184	1.66301851414182	1.41143088384094	1.95945165295826	6.25729204459265e-10	0.509695290858726	0.928944687508532
G47	S93	1_2	23521	144	1.76929715626128	1.46789979461523	2.1325791029045	1.08280772334875e-09	0.483221476510067	1
G56	S93	1_2	21100	141	2.19625853722184	1.80767451152827	2.66837394207755	1.21937119063777e-15	0.487889273356401	1
H00	S93	1_2	30094	250	1.41037520155208	1.22789604243513	1.61997281562063	5.89279970682255e-07	0.47438330170778	1
H10	S93	1_2	106386	1019	1.63907591009087	1.52786395288619	1.7583828939515	1.80868737573561e-43	0.503458498023715	0.928944687508532
H11	S93	1_2	22470	122	1.381673653138	1.1352587697209	1.68157439932837	0.000635643607335553	0.471042471042471	1
H16	S93	1_2	16665	155	1.7333603831171	1.44866894624147	2.0739991877061	9.55056068185164e-10	0.509868421052632	0.928944687508532
H52	S93	1_2	47067	467	1.37035618187665	1.23822018002668	1.51659300623504	5.87725452470313e-10	0.59039190897598	2.05303672084003e-05
H53	S93	1_2	29321	210	1.38819438475674	1.19394665767622	1.61404501405517	1.02091622864662e-05	0.495283018867925	1
H54	S93	1_2	45629	385	1.67116678869653	1.49071129983876	1.87346700594833	6.70501688369178e-19	0.521680216802168	0.928944687508532
H57	S93	1_2	37551	306	1.62461758673323	1.43007324197103	1.8456273606554	4.60523765473671e-14	0.47887323943662	1
H60	S93	1_2	68348	700	1.63031814889128	1.49805417434972	1.7742597778602	5.54101542168725e-30	0.488485694347523	1
H61	S93	1_2	155108	966	1.30776882606056	1.21880711036741	1.40322392925673	4.48086689298545e-14	0.495384615384615	1
H65	S93	1_2	56149	630	1.67557264780812	1.53223663925154	1.83231729757756	6.17858423195651e-30	0.559006211180124	0.00263361338478189
H66	S93	1_2	51598	502	1.50947902840009	1.36733324087982	1.6664020657565	1.77164163466205e-16	0.550438596491228	0.0502109680990511
H81	S93	1_2	43533	287	1.7204812929981	1.50663873562035	1.96467527986239	5.83722440511824e-16	0.530499075785582	0.852806135683414
H91	S93	1_2	56972	313	1.43093041965433	1.26351351646559	1.62053024301612	8.56402668584583e-09	0.502407704654896	0.928944687508532
H92	S93	1_2	32917	358	1.74180096067406	1.54649775825465	1.96176849944421	3.12904550778277e-20	0.493793103448276	1
H93	S93	1_2	29339	155	1.76393159597945	1.47306074731882	2.11223785642099	3.43056047833356e-10	0.520134228187919	0.928944687508532
I10	S93	1_2	127786	464	1.15175089215436	1.0418441961045	1.27325191476644	0.0029355820959452	0.465863453815261	1
I83	S93	1_2	27379	131	1.38841034702384	1.14820522199738	1.67886650817484	0.00035931765335507	0.5	0.974027446406585
I84	S93	1_2	65950	446	1.46177549822792	1.31654826942974	1.62302260907229	6.02770787089421e-13	0.505668934240363	0.928944687508532
I86	S93	1_2	11220	108	1.44171688774183	1.16987474962493	1.77672659835284	0.000303393343010521	0.532019704433498	0.928944687508532
J01	S93	1_2	40932	500	1.71334697056557	1.54950639630529	1.89451159965903	4.64759217567879e-26	0.528541226215645	0.605881514524788
J02	S93	1_2	175820	1929	1.73831633965576	1.65112169453291	1.83011567634269	1.23124118129437e-98	0.47794846382557	1
J03	S93	1_2	150187	1732	1.48943059746895	1.41215874421064	1.57093068592421	7.24351724752999e-49	0.462854088722608	1
J04	S93	1_2	26640	339	1.83923851278323	1.6264249913563	2.07989813540931	1.40591245374923e-22	0.614130434782609	4.9207525804132e-06
J06	S93	1_2	36621	342	1.49101995587341	1.32315566522999	1.68018062215402	2.89085387319468e-11	0.557911908646003	0.0803551215930027
J11	S93	1_2	105990	1076	1.57353349228132	1.47005007982863	1.68430156584848	3.11858844047705e-39	0.434923201293452	1
J18	S93	1_2	35786	250	1.48497273117865	1.29164031157571	1.70724310210949	1.41958563792075e-08	0.51440329218107	0.928944687508532
J20	S93	1_2	114828	912	1.43229425580045	1.33127563333988	1.54097827964618	3.33473332185116e-22	0.53427065026362	0.0852730381452274
J22	S93	1_2	54996	474	1.79288648683653	1.61576663813757	1.98942215961719	2.02871486966888e-28	0.438888888888889	1
J30	S93	1_2	90215	822	1.35998136731666	1.25976317840154	1.46817223360608	1.86166188075809e-15	0.505224339274739	0.928944687508532
J34	S93	1_2	20913	198	1.60250183083369	1.36879205081916	1.87611559863201	2.32978747251051e-09	0.463700234192038	1
J35	S93	1_2	16648	201	1.54664887319366	1.32377047890024	1.80705248763255	2.02683068152074e-08	0.632075471698113	0.000123805040216203
J40	S93	1_2	45971	419	1.75230426574291	1.56943577487621	1.95648034083012	1.04047360862861e-23	0.492361927144536	1
J44	S93	1_2	37222	111	1.47605837160814	1.19960021386347	1.81622868286888	0.000118156698966864	0.509174311926605	0.928944687508532
J45	S93	1_2	45363	404	1.21676171173832	1.09257491240568	1.35506412085969	0.000181554985465326	0.59499263622975	3.96098711321106e-05
K01	S93	1_2	20713	229	1.42185065695901	1.2304085861994	1.64307963498487	9.42237229674236e-07	0.489316239316239	1
K02	S93	1_2	107257	952	1.28424265991948	1.19654159786929	1.37837181130517	2.2202768449729e-12	0.55028901734104	0.00109370745726645
K04	S93	1_2	44798	409	1.68679059427203	1.50958459119613	1.88479832499492	1.40003990832479e-20	0.461625282167043	1
K05	S93	1_2	56221	433	1.46078480073542	1.31370362961835	1.62433305804259	1.34738298061544e-12	0.528048780487805	0.69689229996827
K07	S93	1_2	29209	425	1.45016132055062	1.30343300961525	1.61340693392588	4.4693579750779e-12	0.626843657817109	3.04559821016016e-09
K08	S93	1_2	52048	403	1.38846842600372	1.24466565383851	1.54888548909807	2.08615666516822e-09	0.395874263261297	1
K12	S93	1_2	21378	259	1.93633313253948	1.68091397541329	2.23056388072941	2.81759191010118e-20	0.556989247311828	0.202292201823241
K21	S93	1_2	23553	133	1.56435657472222	1.29221619770027	1.89380964054769	2.26453300522742e-06	0.460207612456747	1
K29	S93	1_2	58766	520	1.49321717679141	1.35503595436594	1.64548957529931	3.09530531339264e-16	0.541666666666667	0.153938894010305
K30	S93	1_2	38723	258	1.46135507616027	1.27413887840704	1.67607997433477	3.00290342101851e-08	0.450261780104712	1
K40	S93	1_2	53420	243	1.37388086699096	1.19394045769318	1.58094034298056	4.71302696271532e-06	0.50625	0.928944687508532
K52	S93	1_2	67100	711	1.84075869698069	1.6903162440278	2.00459091160122	5.96754705186255e-45	0.513728323699422	0.928944687508532
K59	S93	1_2	40152	289	1.64933029989743	1.44607990646088	1.88114807902792	4.59565587118177e-14	0.523550724637681	0.928944687508532
K60	S93	1_2	21801	168	1.44871982040508	1.22356972040921	1.71529998088921	8.64666103878871e-06	0.509090909090909	0.928944687508532
K62	S93	1_2	33329	186	1.59100054828594	1.35215847702128	1.87203111740453	1.12780790252174e-08	0.407894736842105	1
K76	S93	1_2	41113	181	1.33709148547889	1.13746412115284	1.57175387539096	0.000218205951317554	0.47012987012987	1
K80	S93	1_2	27139	102	1.29040818266801	1.04309256786786	1.59636194254573	0.00948755676409853	0.476635514018692	1
L01	S93	1_2	12358	144	1.43954973260067	1.20052368855924	1.72616621594337	4.26536826382366e-05	0.576	0.234584533997914
L02	S93	1_2	48218	445	1.62683882729764	1.46326813446995	1.8086941877962	1.18500919086773e-19	0.517441860465116	0.928944687508532
L03	S93	1_2	29789	274	1.70506215272945	1.48911559118708	1.95232456222745	5.90435913065853e-15	0.467576791808874	1
L05	S93	1_2	14337	146	1.31498580454642	1.09977715831897	1.57230731069347	0.00135263278169401	0.527075812274368	0.928944687508532
L20	S93	1_2	35218	363	1.51577290072193	1.34955004752176	1.70246927172661	1.1710098757819e-12	0.608040201005025	7.61816365130091e-06
L21	S93	1_2	39793	322	1.58803983764319	1.40278153417152	1.79776427370156	1.41349025167151e-13	0.504702194357367	0.928944687508532
L25	S93	1_2	17292	187	1.81201494458829	1.53704772676781	2.13617189774309	7.4535642359987e-13	0.537356321839081	0.870349383611461
L29	S93	1_2	21980	177	1.67855311841184	1.41954903966973	1.98481383354366	7.1020951925158e-10	0.478378378378378	1
L30	S93	1_2	50609	484	1.82517936298909	1.64629684148421	2.02349881451389	1.54527329881492e-30	0.430604982206406	1
L50	S93	1_2	46276	451	1.54857764967418	1.39477390222401	1.71934156012424	1.32877942893112e-16	0.518987341772152	0.928944687508532
L60	S93	1_2	23045	258	1.50907479682746	1.31547858504858	1.73116215520585	2.18739005006239e-09	0.543157894736842	0.515174101562922
L70	S93	1_2	26725	391	1.23615042139081	1.10818326363094	1.3788945515185	7.35137610817299e-05	0.504516129032258	0.928944687508532
L72	S93	1_2	40413	308	1.49714458974576	1.31998632176009	1.69807965859541	1.7461994129807e-10	0.456296296296296	1
L73	S93	1_2	12981	131	1.57544158030825	1.29991942122791	1.90936155921081	1.82092261201075e-06	0.421221864951769	1
M10	S93	1_2	29833	164	2.05132183775047	1.71506149440478	2.45351044015617	1.88720297960239e-15	0.428198433420366	1
M12	S93	1_2	16300	391	2.81709974932628	2.49394856343829	3.18212296516378	1.329824431453e-62	0.476248477466504	1
M13	S93	1_2	16816	122	1.96252741384397	1.59840219668065	2.40960245055181	6.12808136441607e-11	0.397394136807818	1
M17	S93	1_2	38459	144	1.74598174463228	1.44871104287269	2.10425140857927	2.47299965426008e-09	0.498269896193772	1
M21	S93	1_2	23337	287	1.53525900732681	1.34745234366236	1.7492419903859	6.20539100478339e-11	0.57979797979798	0.0115565242430837
M23	S93	1_2	34972	205	1.3168569442775	1.13139544816868	1.53271980588112	0.000192992940813081	0.436170212765957	1
M25	S93	1_2	139922	1378	1.97364234479329	1.85508735186841	2.09977395470781	7.68297452671665e-103	0.42570281124498	1
M41	S93	1_2	23422	290	1.41564366833699	1.24477949704335	1.60996144334215	6.07984281486996e-08	0.540037243947858	0.531389475457991
M43	S93	1_2	18256	255	2.16871773362407	1.87632811904555	2.50667064059564	5.74825919483739e-26	0.478424015009381	1
M47	S93	1_2	30650	111	1.66524139327873	1.34926567165611	2.0552134069232	1.03104911142203e-06	0.488986784140969	1
M51	S93	1_2	43816	229	1.40028654561667	1.21153720661682	1.61844176070379	2.64649863107517e-06	0.474120082815735	1
M62	S93	1_2	50658	682	2.17325973738159	1.98816780952971	2.37558311903315	9.68144532336673e-66	0.487491065046462	1
M65	S93	1_2	28414	353	2.44241262103014	2.15360707407245	2.7699479088759	3.00137994882582e-44	0.569354838709677	0.0155440356319066
M71	S93	1_2	17415	126	1.68029864563714	1.37880829010567	2.04771291178821	1.37140752224137e-07	0.427118644067797	1
M72	S93	1_2	17821	137	2.50325836566039	2.0461856397684	3.0624310538891	2.35667976232805e-19	0.420245398773006	1
M75	S93	1_2	81148	521	1.75907657193706	1.59310011049164	1.94234522084296	3.10020919221537e-29	0.457418788410887	1
M76	S93	1_2	13090	167	2.30019244288985	1.92138715493519	2.75367994458464	5.93902963649959e-20	0.491176470588235	1
M77	S93	1_2	82136	788	2.10793599471688	1.94080180633241	2.28946311948249	2.72056797988336e-70	0.426637791012453	1
M79	S93	1_2	98204	1063	2.20574512479824	2.05330679234776	2.36950054112868	3.6150850870124e-104	0.399774351259872	1
N20	S93	1_2	31761	145	1.41619563143221	1.18142636574822	1.69761749410212	8.52722169694e-05	0.517857142857143	0.928944687508532
N23	S93	1_2	63782	392	1.46069580711048	1.30648901223303	1.63310385386508	1.46180228277678e-11	0.514435695538058	0.928944687508532
N30	S93	1_2	16418	101	1.55460780202058	1.25011442471738	1.93326736362524	3.68459821958045e-05	0.551912568306011	0.883256120130558
N39	S93	1_2	45655	269	1.56132880337252	1.36361229883689	1.78771314567928	5.80538333799962e-11	0.410687022900763	1
N40	S93	1_2	67537	179	1.3346311374812	1.13423748401744	1.57042973648274	0.000257095719433787	0.39689578713969	1
N41	S93	1_2	20464	107	1.53666671696591	1.24328927925665	1.89927206678934	3.57262971586963e-05	0.477678571428571	1
N42	S93	1_2	32000	114	1.58510477252375	1.28945579480606	1.94854073322884	6.19996078233306e-06	0.408602150537634	1
N45	S93	1_2	17538	152	1.629754578653	1.36163732825799	1.95066625416218	5.1234422368342e-08	0.503311258278146	0.928944687508532
N46	S93	1_2	12488	100	1.39721403547331	1.12558916827426	1.73438685796588	0.00122424248836511	0.485436893203884	1
N47	S93	1_2	33060	343	1.33691901231451	1.18836783866867	1.50403973191533	6.9697147884387e-07	0.588336192109777	0.00082473930484393
N48	S93	1_2	22710	239	1.64133480328905	1.42112422880038	1.89566814912585	8.0958991578444e-12	0.510683760683761	0.928944687508532
Q66	S93	1_2	9878	130	1.46481512353035	1.21011496475805	1.77312355322557	4.55179835262975e-05	0.65989847715736	0.000333246460881638
R00	S93	1_2	28624	200	1.45833775071685	1.24858278899949	1.70333037897317	9.79283871287961e-07	0.436681222707424	1
R01	S93	1_2	15938	171	1.52996518030205	1.29300586033952	1.81035022712275	3.73058282695924e-07	0.662790697674419	9.67042782424906e-06
R03	S93	1_2	44516	219	1.40669693637642	1.21308137258606	1.63121478536297	3.21074100128067e-06	0.433663366336634	1
R04	S93	1_2	28034	295	1.76537719307912	1.54843822091676	2.01270970436181	1.02449540531454e-17	0.561904761904762	0.0879626632781435
R05	S93	1_2	102709	949	1.69986634441055	1.57996532022137	1.82886646426823	4.12741000164252e-46	0.468641975308642	1
R06	S93	1_2	57170	388	1.67649180387503	1.49591676367252	1.8788644105839	3.32843786974237e-19	0.480793060718711	1
R07	S93	1_2	107301	1044	1.78804080821836	1.66683051050155	1.91806540119797	1.92667965348304e-59	0.468161434977579	1
R10	S93	1_2	132745	1294	1.66815056703811	1.56706502173142	1.77575676549464	3.68764675953951e-58	0.444826400825026	1
R11	S93	1_2	48860	673	1.81804786769647	1.66598378058982	1.98399173374033	2.80073368244347e-41	0.530757097791798	0.323334842459855
R12	S93	1_2	18892	104	1.25448254301163	1.01689899372639	1.54757400728076	0.017259069031768	0.412698412698413	1
R14	S93	1_2	10797	102	1.98558927281419	1.58726941680352	2.48386614054116	9.7588662386743e-10	0.492753623188406	1
R20	S93	1_2	22790	149	1.76012341988016	1.46506619324017	2.11460374111763	7.90562019473988e-10	0.429394812680115	1
R22	S93	1_2	37368	357	1.87369388253727	1.66119901455203	2.1133703636372	8.18205884304567e-25	0.509272467902996	0.928944687508532
R30	S93	1_2	19188	158	1.82596009325037	1.52656631320542	2.1840716864386	2.25820698995123e-11	0.511326860841424	0.928944687508532
R31	S93	1_2	31091	170	1.63363476732244	1.37749004164193	1.93740968887408	8.67013444323277e-09	0.476190476190476	1
R42	S93	1_2	61886	527	1.75947196440212	1.59451034785548	1.94149984519112	1.2660341023049e-29	0.442114093959732	1
R49	S93	1_2	22543	176	1.73123845319419	1.46242530100677	2.04946302539683	9.39147152246839e-11	0.562300319488818	0.325271045733025
R50	S93	1_2	70015	776	1.6306484350332	1.50474870924134	1.76708197345245	4.70263819048677e-33	0.520805369127517	0.69689229996827
R51	S93	1_2	60896	678	1.60131091451518	1.46976069017224	1.74463547847706	2.74139567794704e-27	0.499263622974963	0.987552071968462
R52	S93	1_2	55361	547	1.75450774568528	1.59302375093586	1.93236128956724	1.97060051559305e-30	0.575184016824395	0.000166797606544023
R53	S93	1_2	39530	386	1.60397032442835	1.43193023794188	1.79668026659216	1.73015068857796e-16	0.49171974522293	1
R55	S93	1_2	24663	178	1.54018762808486	1.30538590129431	1.81722349487121	1.57923864259627e-07	0.473404255319149	1
R59	S93	1_2	18658	250	1.54855610952398	1.34664603288411	1.78073967901437	4.38112776567177e-10	0.538793103448276	0.694452369224777
R63	S93	1_2	38464	333	1.51105104803884	1.33851169242377	1.70583139669458	1.30152482391416e-11	0.475714285714286	1
R73	S93	1_2	48389	166	1.30266246734368	1.10088253175555	1.54142649635822	0.00105112409754447	0.443850267379679	1
R74	S93	1_2	57194	340	1.38872484200289	1.2328827847073	1.56426605247295	3.30482445339639e-08	0.505952380952381	0.928944687508532
R79	S93	1_2	15897	105	1.37567896759821	1.11404809637302	1.6987530682503	0.00153617033389267	0.405405405405405	1
S00	S93	1_2	10557	159	1.98758253236529	1.66001498474814	2.37978835086419	3.93615716548781e-14	0.584558823529412	0.1027456527498
S01	S93	1_2	8773	108	1.7602236596	1.42128206030122	2.17999468111132	1.11789856930724e-07	0.635294117647059	0.0131622990421553
S05	S93	1_2	14457	139	1.6424819015816	1.36125411120132	1.98180984345554	1.13922568880273e-07	0.487719298245614	1
S09	S93	1_2	8574	123	2.012763146161	1.64060091665847	2.46934854260312	1.01986322994276e-11	0.597087378640777	0.104695427484649
S13	S93	1_2	16303	210	1.89540692210311	1.62118854147485	2.21600838424883	5.48015802890295e-16	0.459518599562363	1
S42	S93	1_2	15321	127	1.40989109670042	1.16258066780765	1.7098107336531	0.000243939887979289	0.508	0.928944687508532
S43	S93	1_2	12936	160	1.78639770044628	1.49635868455975	2.13265494235337	7.04059069197293e-11	0.50314465408805	0.928944687508532
S52	S93	1_2	21997	262	1.7182508948849	1.49609647386773	1.97339288564742	9.4162096160166e-15	0.617924528301887	6.24479796009694e-05
S60	S93	1_2	11722	243	2.09989439021466	1.81277522784011	2.43248935793818	2.40222127444774e-23	0.563805104408353	0.136508014436153
S61	S93	1_2	54388	478	1.46249099168422	1.32198833915438	1.61792645018764	8.5394399237966e-14	0.509594882729211	0.928944687508532
S62	S93	1_2	33202	434	1.86035455813604	1.66827406643156	2.07455066983116	3.25089816972029e-29	0.517282479141836	0.928944687508532
S63	S93	1_2	15708	330	2.60539965058562	2.2859706783357	2.96946387090747	5.64823994762188e-47	0.514018691588785	0.928944687508532
S83	S93	1_2	45004	451	1.64992008190446	1.48489291428131	1.83328794318424	6.6141487176765e-21	0.473739495798319	1
S90	S93	1_2	9009	174	2.21634485793495	1.86155557798527	2.63875255049385	1.97015487362063e-19	0.58	0.106260338750137
S92	S93	1_2	16569	192	1.80503498574211	1.5347036280915	2.122984034256	5.00135893212593e-13	0.461538461538462	1
T30	S93	1_2	34023	381	1.84123042590633	1.63931069760562	2.06802132520384	3.73400714208856e-25	0.512096774193548	0.928944687508532
T78	S93	1_2	36015	380	1.60809855114567	1.43435356145933	1.80288948253859	2.0189744349908e-16	0.512129380053908	0.928944687508532
A09	T00	1_2	174025	143	2.01449835035986	1.66368775100477	2.43928201139408	3.71456743483622e-13	0.671361502347418	3.03842675595625e-05
F17	T00	1_2	147321	107	1.71073440724188	1.37951364764027	2.12148115905004	5.11223196702065e-07	0.77536231884058	4.10091338604139e-09
F41	T00	1_2	145290	142	2.25016144267073	1.85099144527338	2.73541324624231	2.02182979827203e-16	0.771739130434783	6.05164288067585e-12
